软件名称,版本号,依赖的Windows系统DLL清单（非自带DLL）,统计（左）,与Microsoft Visio相同的DLL,统计（左）,与Microsoft Visio不同的DLL,统计（左）
美图秀秀,6.1,kernel32.dll user32.dll shell32.dll ole32.dll oleaut32.dll atl.dll gdi32.dll comdlg32.dll advapi32.dll comctl32.dll oledlg.dll olepro32.dll urlmon.dll wininet.dll msvcrt.dll rpcrt4.dll ws2_32.dll opengl32.dll glu32.dll winmm.dll msimg32.dll shlwapi.dll uxtheme.dll oleacc.dll gdiplus.dll imm32.dll wldap32.dll iphlpapi.dll odbc32.dll crypt32.dll d3d9.dll wsock32.dll version.dll setupapi.dll psapi.dll crtdll.dll,36,kernel32.dll msvcrt.dll advapi32.dll user32.dll ole32.dll oleaut32.dll crypt32.dll wininet.dll version.dll gdi32.dll shell32.dll shlwapi.dll imm32.dll urlmon.dll msimg32.dll uxtheme.dll rpcrt4.dll odbc32.dll winmm.dll d3d9.dll setupapi.dll oleacc.dll gdiplus.dll ws2_32.dll comdlg32.dll comctl32.dll psapi.dll oledlg.dll,28,atl.dll olepro32.dll opengl32.dll glu32.dll wldap32.dll iphlpapi.dll wsock32.dll crtdll.dll,8
MathType,6.9,kernel32.dll user32.dll gdi32.dll comdlg32.dll advapi32.dll shell32.dll ole32.dll version.dll comctl32.dll wininet.dll iphlpapi.dll urlmon.dll crypt32.dll lz32.dll,14,kernel32.dll advapi32.dll user32.dll ole32.dll crypt32.dll wininet.dll version.dll gdi32.dll shell32.dll urlmon.dll comdlg32.dll comctl32.dll,12,iphlpapi.dll lz32.dll,2
网易邮箱大师,4.12,msvcrt.dll advapi32.dll kernel32.dll rpcrt4.dll psapi.dll user32.dll userenv.dll version.dll msimg32.dll winmm.dll shlwapi.dll gdiplus.dll comctl32.dll gdi32.dll ole32.dll oleaut32.dll imm32.dll shell32.dll setupapi.dll usp10.dll comdlg32.dll winhttp.dll urlmon.dll dhcpcsvc.dll wtsapi32.dll oleacc.dll ws2_32.dll secur32.dll crypt32.dll iphlpapi.dll cfgmgr32.dll powrprof.dll dwmapi.dll bluetoothapis.dll mf.dll mfplat.dll mfreadwrite.dll d3d9.dll d3d11.dll dxva2.dll pdh.dll dnsapi.dll uxtheme.dll wininet.dll,44,kernel32.dll msvcrt.dll advapi32.dll user32.dll ole32.dll oleaut32.dll crypt32.dll wininet.dll version.dll gdi32.dll shell32.dll shlwapi.dll imm32.dll urlmon.dll msimg32.dll uxtheme.dll rpcrt4.dll wtsapi32.dll winmm.dll d3d9.dll setupapi.dll secur32.dll oleacc.dll gdiplus.dll ws2_32.dll userenv.dll comdlg32.dll comctl32.dll psapi.dll,29,usp10.dll winhttp.dll dhcpcsvc.dll iphlpapi.dll cfgmgr32.dll powrprof.dll dwmapi.dll bluetoothapis.dll mf.dll mfplat.dll mfreadwrite.dll d3d11.dll dxva2.dll pdh.dll dnsapi.dll,15
PhotoShop,2018,kernel32.dll user32.dll gdi32.dll advapi32.dll shell32.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll ole32.dll msvcp140.dll oleaut32.dll gdiplus.dll comctl32.dll oleacc.dll msimg32.dll wtsapi32.dll dwmapi.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll mpr.dll msi.dll shlwapi.dll setupapi.dll wininet.dll winhttp.dll opengl32.dll dxgi.dll d3d11.dll iphlpapi.dll ws2_32.dll msvcr120.dll vcomp120.dll urlmon.dll usp10.dll winmm.dll msvcp120.dll dnsapi.dll atmlib.dll dwrite.dll dbghelp.dll rpcrt4.dll imagehlp.dll version.dll mswsock.dll comdlg32.dll xmllite.dll opencl.dll psapi.dll userenv.dll msvfw32.dll avifil32.dll avicap32.dll mscms.dll glu32.dll imm32.dll wsock32.dll uxtheme.dll crypt32.dll api-ms-win-crt-conio-l1-1-0.dll msvcr100.dll pdh.dll msvcr110.dll msvcp100.dll msacm32.dll snmpapi.dll mfplat.dll mfreadwrite.dll propsys.dll netapi32.dll api-ms-win-core-sysinfo-l1-2-1.dll api-ms-win-core-libraryloader-l1-2-0.dll api-ms-win-core-processthreads-l1-1-2.dll api-ms-win-core-string-l1-1-0.dll api-ms-win-core-errorhandling-l1-1-1.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-winrt-string-l1-1-0.dll api-ms-win-core-com-l1-1-1.dll api-ms-win-core-winrt-l1-1-0.dll api-ms-win-core-handle-l1-1-0.dll api-ms-win-core-debug-l1-1-1.dll api-ms-win-core-profile-l1-1-0.dll api-ms-win-core-interlocked-l1-2-0.dll api-ms-win-core-winrt-error-l1-1-1.dll,91,kernel32.dll advapi32.dll user32.dll ole32.dll oleaut32.dll crypt32.dll wininet.dll version.dll gdi32.dll shell32.dll shlwapi.dll imm32.dll urlmon.dll msimg32.dll uxtheme.dll rpcrt4.dll wtsapi32.dll winmm.dll setupapi.dll msvfw32.dll oleacc.dll msi.dll gdiplus.dll ws2_32.dll mscms.dll userenv.dll comdlg32.dll comctl32.dll psapi.dll mpr.dll,30,vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll msvcp140.dll dwmapi.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll winhttp.dll opengl32.dll dxgi.dll d3d11.dll iphlpapi.dll msvcr120.dll vcomp120.dll usp10.dll msvcp120.dll dnsapi.dll atmlib.dll dwrite.dll dbghelp.dll imagehlp.dll mswsock.dll xmllite.dll opencl.dll avifil32.dll avicap32.dll glu32.dll wsock32.dll api-ms-win-crt-conio-l1-1-0.dll msvcr100.dll pdh.dll msvcr110.dll msvcp100.dll msacm32.dll snmpapi.dll mfplat.dll mfreadwrite.dll propsys.dll netapi32.dll api-ms-win-core-sysinfo-l1-2-1.dll api-ms-win-core-libraryloader-l1-2-0.dll api-ms-win-core-processthreads-l1-1-2.dll api-ms-win-core-string-l1-1-0.dll api-ms-win-core-errorhandling-l1-1-1.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-winrt-string-l1-1-0.dll api-ms-win-core-com-l1-1-1.dll api-ms-win-core-winrt-l1-1-0.dll api-ms-win-core-handle-l1-1-0.dll api-ms-win-core-debug-l1-1-1.dll api-ms-win-core-profile-l1-1-0.dll api-ms-win-core-interlocked-l1-2-0.dll api-ms-win-core-winrt-error-l1-1-1.dll,61
Foobar,0.1,kernel32.dll msvcrt.dll advapi32.dll uxtheme.dll user32.dll gdi32.dll ole32.dll shlwapi.dll comctl32.dll shell32.dll oleaut32.dll msimg32.dll oleacc.dll gdiplus.dll msacm32.dll winmm.dll dsound.dll crypt32.dll winhttp.dll secur32.dll ws2_32.dll api-ms-win-shcore-stream-winrt-l1-1-0.dll api-ms-win-core-winrt-string-l1-1-0.dll api-ms-win-core-winrt-l1-1-0.dll imagehlp.dll dbghelp.dll comdlg32.dll api-ms-win-core-winrt-error-l1-1-0.dll,28,kernel32.dll msvcrt.dll advapi32.dll user32.dll ole32.dll oleaut32.dll crypt32.dll gdi32.dll shell32.dll shlwapi.dll msimg32.dll uxtheme.dll winmm.dll secur32.dll oleacc.dll gdiplus.dll ws2_32.dll comdlg32.dll comctl32.dll,19,msacm32.dll dsound.dll winhttp.dll api-ms-win-shcore-stream-winrt-l1-1-0.dll api-ms-win-core-winrt-string-l1-1-0.dll api-ms-win-core-winrt-l1-1-0.dll imagehlp.dll dbghelp.dll api-ms-win-core-winrt-error-l1-1-0.dll,9
AutoCAD,2008,msvcr80.dll msvcp80.dll kernel32.dll advapi32.dll user32.dll gdiplus.dll msimg32.dll imm32.dll mfc80u.dll ole32.dll oleaut32.dll oledlg.dll gdi32.dll comdlg32.dll mpr.dll shell32.dll shlwapi.dll comctl32.dll imagehlp.dll oleacc.dll wininet.dll mscoree.dll avifil32.dll msvfw32.dll version.dll usp10.dll vcomp.dll msvcm80.dll atl80.dll rpcrt4.dll winmm.dll opengl32.dll glu32.dll ws2_32.dll msi.dll shfolder.dll netapi32.dll wsock32.dll msvcrt.dll urlmon.dll psapi.dll pdh.dll msvbvm60.dll avicap32.dll,44,kernel32.dll msvcrt.dll advapi32.dll user32.dll ole32.dll oleaut32.dll msvbvm60.dll wininet.dll version.dll mscoree.dll gdi32.dll shell32.dll shlwapi.dll imm32.dll urlmon.dll msimg32.dll rpcrt4.dll winmm.dll msvfw32.dll oleacc.dll msi.dll gdiplus.dll ws2_32.dll comdlg32.dll comctl32.dll psapi.dll oledlg.dll mpr.dll,28,msvcr80.dll msvcp80.dll mfc80u.dll imagehlp.dll avifil32.dll usp10.dll vcomp.dll msvcm80.dll atl80.dll opengl32.dll glu32.dll shfolder.dll netapi32.dll wsock32.dll pdh.dll avicap32.dll,16
中望CAD,2014,kernel32.dll advapi32.dll gdi32.dll ole32.dll oleaut32.dll user32.dll mscoree.dll comdlg32.dll comctl32.dll msvcrt.dll rpcrt4.dll shlwapi.dll wsock32.dll version.dll msi.dll opengl32.dll glu32.dll msimg32.dll shell32.dll ws2_32.dll oleacc.dll odbc32.dll oledlg.dll urlmon.dll winmm.dll imm32.dll gdiplus.dll ntdll.dll crypt32.dll imagehlp.dll mscms.dll hid.dll setupapi.dll netapi32.dll iphlpapi.dll mfc100u.dll psapi.dll tapi32.dll mpr.dll zwadutil.dll snmpapi.dll usp10.dll mfcm100.dll,43,kernel32.dll msvcrt.dll advapi32.dll user32.dll ole32.dll oleaut32.dll crypt32.dll version.dll mscoree.dll gdi32.dll shell32.dll shlwapi.dll imm32.dll urlmon.dll msimg32.dll rpcrt4.dll odbc32.dll winmm.dll setupapi.dll oleacc.dll msi.dll gdiplus.dll ws2_32.dll ntdll.dll mscms.dll comdlg32.dll comctl32.dll psapi.dll oledlg.dll mpr.dll,30,wsock32.dll opengl32.dll glu32.dll imagehlp.dll hid.dll netapi32.dll iphlpapi.dll mfc100u.dll tapi32.dll zwadutil.dll snmpapi.dll usp10.dll mfcm100.dll,13
爱奇艺客户端,6.5,kernel32.dll user32.dll gdi32.dll advapi32.dll shell32.dll ole32.dll shlwapi.dll iphlpapi.dll ws2_32.dll psapi.dll version.dll wininet.dll oleaut32.dll urlmon.dll gdiplus.dll comctl32.dll msimg32.dll d3d9.dll netapi32.dll winmm.dll winhttp.dll wldap32.dll msvcrt.dll rpcrt4.dll setupapi.dll comdlg32.dll oleacc.dll userenv.dll pdh.dll imagehlp.dll concrt140.dll dsound.dll wtsapi32.dll wsock32.dll riched20.dll crypt32.dll wintrust.dll mswsock.dll rasapi32.dll hid.dll usp10.dll credui.dll cryptui.dll dwmapi.dll dwrite.dll ncrypt.dll secur32.dll d3d11.dll dxva2.dll dxgi.dll dhcpcsvc.dll imm32.dll wevtapi.dll cfgmgr32.dll powrprof.dll mf.dll mfplat.dll mfreadwrite.dll bluetoothapis.dll ndfapi.dll widevinecdm.dll winusb.dll newdev.dll dnsapi.dll normaliz.dll sgx_urts.dll sgx_uae_service.dll,67,kernel32.dll msvcrt.dll advapi32.dll user32.dll ole32.dll oleaut32.dll crypt32.dll wintrust.dll wininet.dll version.dll gdi32.dll shell32.dll shlwapi.dll imm32.dll urlmon.dll msimg32.dll rpcrt4.dll wtsapi32.dll winmm.dll d3d9.dll setupapi.dll secur32.dll oleacc.dll gdiplus.dll ws2_32.dll userenv.dll comdlg32.dll comctl32.dll psapi.dll,29,iphlpapi.dll netapi32.dll winhttp.dll wldap32.dll pdh.dll imagehlp.dll concrt140.dll dsound.dll wsock32.dll riched20.dll mswsock.dll rasapi32.dll hid.dll usp10.dll credui.dll cryptui.dll dwmapi.dll dwrite.dll ncrypt.dll d3d11.dll dxva2.dll dxgi.dll dhcpcsvc.dll wevtapi.dll cfgmgr32.dll powrprof.dll mf.dll mfplat.dll mfreadwrite.dll bluetoothapis.dll ndfapi.dll widevinecdm.dll winusb.dll newdev.dll dnsapi.dll normaliz.dll sgx_urts.dll sgx_uae_service.dll,38
优酷客户端,7.7,kernel32.dll user32.dll advapi32.dll shell32.dll shlwapi.dll crypt32.dll winhttp.dll gdi32.dll comctl32.dll ole32.dll version.dll psapi.dll comdlg32.dll opengl32.dll gdiplus.dll oleaut32.dll ws2_32.dll iphlpapi.dll wininet.dll wtsapi32.dll imm32.dll winmm.dll urlmon.dll msvcrt.dll rpcrt4.dll mswsock.dll msvcr90.dll usp10.dll userenv.dll dhcpcsvc.dll oleacc.dll secur32.dll cfgmgr32.dll powrprof.dll setupapi.dll dwmapi.dll bluetoothapis.dll mf.dll mfplat.dll mfreadwrite.dll d3d9.dll d3d11.dll dxva2.dll wldap32.dll packet.dll dsound.dll imagehlp.dll mpr.dll dnsapi.dll normaliz.dll,50,msvcr90.dll kernel32.dll msvcrt.dll advapi32.dll user32.dll ole32.dll oleaut32.dll crypt32.dll wininet.dll version.dll gdi32.dll shell32.dll shlwapi.dll imm32.dll urlmon.dll rpcrt4.dll wtsapi32.dll winmm.dll d3d9.dll setupapi.dll secur32.dll oleacc.dll gdiplus.dll ws2_32.dll userenv.dll comdlg32.dll comctl32.dll psapi.dll mpr.dll,29,winhttp.dll opengl32.dll iphlpapi.dll mswsock.dll usp10.dll dhcpcsvc.dll cfgmgr32.dll powrprof.dll dwmapi.dll bluetoothapis.dll mf.dll mfplat.dll mfreadwrite.dll d3d11.dll dxva2.dll wldap32.dll packet.dll dsound.dll imagehlp.dll dnsapi.dll normaliz.dll,21
暴风影音播放器,5.76,gdiplus.dll kernel32.dll user32.dll gdi32.dll advapi32.dll shell32.dll ole32.dll oleaut32.dll shlwapi.dll comctl32.dll msimg32.dll ws2_32.dll iphlpapi.dll wininet.dll comdlg32.dll winmm.dll dsound.dll urlmon.dll version.dll crypt32.dll msvfw32.dll wtsapi32.dll winhttp.dll psapi.dll rpcrt4.dll msvcrt.dll wsock32.dll dxva2.dll d3d9.dll sensapi.dll netapi32.dll usp10.dll userenv.dll dhcpcsvc.dll secur32.dll imm32.dll oleacc.dll setupapi.dll dwmapi.dll mf.dll mfplat.dll mfreadwrite.dll ffmpegsumo.dll odbc32.dll oledlg.dll mscoree.dll mfc42.dll msvcp60.dll avifil32.dll avicap32.dll mswsock.dll,51,kernel32.dll msvcrt.dll advapi32.dll user32.dll ole32.dll oleaut32.dll crypt32.dll wininet.dll version.dll mscoree.dll gdi32.dll shell32.dll shlwapi.dll imm32.dll urlmon.dll msimg32.dll rpcrt4.dll odbc32.dll wtsapi32.dll winmm.dll d3d9.dll setupapi.dll msvfw32.dll secur32.dll oleacc.dll gdiplus.dll ws2_32.dll userenv.dll comdlg32.dll comctl32.dll psapi.dll oledlg.dll,32,iphlpapi.dll dsound.dll winhttp.dll wsock32.dll dxva2.dll sensapi.dll netapi32.dll usp10.dll dhcpcsvc.dll dwmapi.dll mf.dll mfplat.dll mfreadwrite.dll ffmpegsumo.dll mfc42.dll msvcp60.dll avifil32.dll avicap32.dll mswsock.dll,19
QQ影音,4.0,ws2_32.dll psapi.dll iphlpapi.dll kernel32.dll advapi32.dll ole32.dll imm32.dll user32.dll gdi32.dll shell32.dll oleaut32.dll usp10.dll winmm.dll wininet.dll setupapi.dll version.dll shlwapi.dll wintrust.dll crypt32.dll rasapi32.dll msvcrt.dll winhttp.dll avicap32.dll comdlg32.dll netapi32.dll wldap32.dll rpcrt4.dll oleacc.dll opengl32.dll dbghelp.dll mscoree.dll dsound.dll gdiplus.dll d3d9.dll dxva2.dll bcrypt.dll d3d11.dll comctl32.dll urlmon.dll msls31.dll mso.dll uxtheme.dll msvcp60.dll wtsapi32.dll msimg32.dll,45,kernel32.dll msvcrt.dll advapi32.dll user32.dll ole32.dll oleaut32.dll crypt32.dll wintrust.dll wininet.dll version.dll mscoree.dll gdi32.dll shell32.dll mso.dll shlwapi.dll imm32.dll urlmon.dll msimg32.dll uxtheme.dll rpcrt4.dll wtsapi32.dll winmm.dll d3d9.dll setupapi.dll oleacc.dll gdiplus.dll ws2_32.dll comdlg32.dll comctl32.dll psapi.dll,30,iphlpapi.dll usp10.dll rasapi32.dll winhttp.dll avicap32.dll netapi32.dll wldap32.dll opengl32.dll dbghelp.dll dsound.dll dxva2.dll bcrypt.dll d3d11.dll msls31.dll msvcp60.dll,15
迅雷影音,5.4,kernel32.dll user32.dll gdi32.dll advapi32.dll shell32.dll ole32.dll oleaut32.dll shlwapi.dll msvfw32.dll version.dll winmm.dll ws2_32.dll d3d9.dll ddraw.dll rpcrt4.dll comdlg32.dll comctl32.dll oleacc.dll msvcr110.dll msvcrt.dll msacm32.dll dxva2.dll mfplat.dll evr.dll secur32.dll urlmon.dll dxgi.dll d3d11.dll d3dcompiler_43.dll setupapi.dll dbghelp.dll wsock32.dll msdmo.dll wininet.dll avrt.dll wintrust.dll crypt32.dll iphlpapi.dll psapi.dll userenv.dll gdiplus.dll vcruntime140.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-runtime-l1-1-0.dll sensapi.dll wldap32.dll msimg32.dll imm32.dll winhttp.dll,49,kernel32.dll msvcrt.dll advapi32.dll user32.dll ole32.dll oleaut32.dll crypt32.dll wintrust.dll wininet.dll version.dll gdi32.dll shell32.dll shlwapi.dll imm32.dll urlmon.dll msimg32.dll rpcrt4.dll winmm.dll d3d9.dll ddraw.dll setupapi.dll msvfw32.dll secur32.dll oleacc.dll gdiplus.dll ws2_32.dll userenv.dll comdlg32.dll comctl32.dll psapi.dll,30,msvcr110.dll msacm32.dll dxva2.dll mfplat.dll evr.dll dxgi.dll d3d11.dll d3dcompiler_43.dll dbghelp.dll wsock32.dll msdmo.dll avrt.dll iphlpapi.dll vcruntime140.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-runtime-l1-1-0.dll sensapi.dll wldap32.dll winhttp.dll,19
